Serial Number,Timestamp
3545,2022-12-18 10:21:16-07:00
3546,2022-12-18 10:10:55-07:00
3547,2022-12-18 10:02:43-07:00
3548,2022-12-18 09:51:28-07:00
3549,2022-12-18 09:46:26-07:00
3550,2022-12-18 09:45:54-07:00
3551,2022-12-18 09:22:39-07:00
3552,2022-12-17 11:06:14-07:00
3553,2022-12-17 11:04:34-07:00
3554,2022-12-17 07:07:52-07:00
3555,2022-12-17 01:18:52-07:00
3556,2022-12-17 01:06:32-07:00
3557,2022-12-17 01:00:09-07:00
3558,2022-12-17 00:58:00-07:00
3559,2022-12-17 00:33:44-07:00
3560,2022-12-17 00:33:28-07:00
3561,2022-12-17 00:29:50-07:00
3562,2022-12-17 00:28:11-07:00
3563,2022-12-17 00:25:18-07:00
3564,2022-12-17 00:25:10-07:00
3565,2022-12-17 00:21:42-07:00
3566,2022-12-17 00:21:34-07:00
3567,2022-12-17 00:21:21-07:00
3568,2022-12-17 00:20:09-07:00
3569,2022-12-16 22:51:06-07:00
3570,2022-12-16 22:47:21-07:00
3571,2022-12-16 22:46:36-07:00
3572,2022-12-16 11:16:22-07:00
3573,2022-12-16 11:08:09-07:00
3574,2022-12-16 11:08:01-07:00
3575,2022-12-16 10:26:04-07:00
3576,2022-12-16 10:03:17-07:00
3577,2022-12-16 10:03:10-07:00
3578,2022-12-16 09:53:52-07:00
3579,2022-12-16 09:52:26-07:00
3580,2022-12-16 09:52:06-07:00
3581,2022-12-15 09:26:01-07:00
3582,2022-12-15 09:25:36-07:00
3583,2022-12-15 09:25:15-07:00
3584,2022-12-15 09:23:56-07:00
3585,2022-12-15 09:23:46-07:00
3586,2022-12-15 09:15:00-07:00
3587,2022-12-15 09:08:47-07:00
3588,2022-12-15 09:08:39-07:00
3589,2022-12-15 09:08:32-07:00
3590,2022-12-15 09:05:49-07:00
3591,2022-12-15 09:05:25-07:00
3592,2022-12-13 06:53:38-07:00
3593,2022-12-13 06:53:01-07:00
3594,2022-12-13 06:52:55-07:00
3595,2022-12-13 06:44:27-07:00
3596,2022-12-13 06:42:48-07:00
3597,2022-12-13 06:42:39-07:00
3598,2022-12-13 06:39:33-07:00
3599,2022-12-13 06:39:12-07:00
3600,2022-12-13 05:39:14-07:00
3601,2022-12-13 05:39:07-07:00
3602,2022-12-13 05:38:50-07:00
3603,2022-12-12 10:53:30-07:00
3604,2022-12-12 10:53:09-07:00
3605,2022-12-12 10:49:45-07:00
3606,2022-12-12 10:43:25-07:00
3607,2022-12-12 10:37:26-07:00
3608,2022-12-12 10:37:19-07:00
3609,2022-12-12 10:31:18-07:00
3610,2022-12-12 10:30:59-07:00
3611,2022-12-10 07:25:18-07:00
3612,2022-12-10 07:25:13-07:00
3613,2022-12-07 21:03:00-07:00
3614,2022-12-07 21:00:07-07:00
3615,2022-12-07 21:00:00-07:00
3616,2022-12-07 20:36:48-07:00
3617,2022-12-07 20:04:04-07:00
3618,2022-12-07 04:37:27-07:00
3619,2022-12-07 04:37:21-07:00
3620,2022-12-07 04:37:17-07:00
3621,2022-12-06 12:05:35-07:00
3622,2022-12-06 11:57:21-07:00
3623,2022-12-06 11:57:07-07:00
3624,2022-12-05 08:01:01-07:00
3625,2022-12-05 08:00:45-07:00
3626,2022-12-05 06:24:43-07:00
3627,2022-12-04 12:57:32-07:00
3628,2022-12-03 13:06:45-07:00
3629,2022-12-02 20:46:50-07:00
3630,2022-12-01 18:54:04-07:00
3631,2022-12-01 18:43:01-07:00
3632,2022-12-01 18:42:44-07:00
3633,2022-12-01 10:43:34-07:00
3634,2022-12-01 10:39:37-07:00
3635,2022-12-01 07:03:04-07:00
3636,2022-12-01 06:56:50-07:00
3637,2022-12-01 06:56:43-07:00
3638,2022-11-30 03:58:11-07:00
3639,2022-11-30 03:58:04-07:00
3640,2022-11-29 08:28:10-07:00
3641,2022-11-28 23:36:21-07:00
3642,2022-11-28 12:03:26-07:00
3643,2022-11-28 12:03:24-07:00
3644,2022-11-27 23:19:59-07:00
3645,2022-11-27 23:19:42-07:00
3646,2022-11-26 11:23:22-07:00
3647,2022-11-26 11:16:02-07:00
3648,2022-11-26 11:15:57-07:00
3649,2022-11-22 21:45:37-07:00
3650,2022-11-22 21:45:21-07:00
3651,2022-11-21 11:21:51-07:00
3652,2022-11-21 10:41:31-07:00
3653,2022-11-21 10:36:20-07:00
3654,2022-11-21 10:36:13-07:00
3655,2022-11-21 10:36:02-07:00
3656,2022-11-21 08:23:10-07:00
3657,2022-11-20 19:27:31-07:00
3658,2022-11-20 19:27:25-07:00
3659,2022-11-20 19:23:06-07:00
3660,2022-11-20 19:23:01-07:00
3661,2022-11-20 13:09:10-07:00
3662,2022-11-19 12:45:57-07:00
3663,2022-11-19 02:21:31-07:00
3664,2022-11-18 05:08:44-07:00
3665,2022-11-18 05:02:05-07:00
3666,2022-11-18 03:57:31-07:00
3667,2022-11-18 03:48:26-07:00
3668,2022-11-17 08:09:04-07:00
3669,2022-11-17 00:30:15-07:00
3670,2022-11-17 00:30:09-07:00
3671,2022-11-17 00:30:03-07:00
3672,2022-11-15 11:57:13-07:00
3673,2022-11-15 11:56:29-07:00
3674,2022-11-14 23:51:19-07:00
3675,2022-11-14 05:17:38-07:00
3676,2022-11-14 01:13:23-07:00
3677,2022-11-14 01:12:28-07:00
3678,2022-11-14 01:12:17-07:00
3679,2022-11-14 01:10:58-07:00
3680,2022-11-13 10:33:34-07:00
3681,2022-11-13 09:30:26-07:00
3682,2022-11-13 09:30:16-07:00
3683,2022-11-13 04:29:28-07:00
3684,2022-11-13 04:29:07-07:00
3685,2022-11-13 04:28:58-07:00
3686,2022-11-12 14:23:00-07:00
3687,2022-11-12 14:19:02-07:00
3688,2022-11-12 14:18:25-07:00
3689,2022-11-12 14:18:18-07:00
3690,2022-11-12 14:18:01-07:00
3691,2022-11-10 08:43:08-07:00
3692,2022-11-10 08:38:03-07:00
3693,2022-11-10 08:35:20-07:00
3694,2022-11-10 08:35:02-07:00
3695,2022-11-10 02:27:48-07:00
3696,2022-11-10 02:21:41-07:00
3697,2022-11-10 02:21:36-07:00
3698,2022-11-09 10:34:29-07:00
3699,2022-11-07 11:23:17-07:00
3700,2022-11-07 06:35:11-07:00
3701,2022-11-06 07:04:11-07:00
3702,2022-11-05 07:27:12-07:00
3703,2022-11-04 05:19:22-07:00
3704,2022-11-04 02:42:22-07:00
3705,2022-11-04 02:41:23-07:00
3706,2022-11-04 02:41:18-07:00
3707,2022-11-04 01:51:43-07:00
3708,2022-11-04 01:44:08-07:00
3709,2022-11-04 01:43:11-07:00
3710,2022-11-04 01:42:59-07:00
3711,2022-11-04 01:42:43-07:00
3712,2022-11-03 21:55:43-07:00
3713,2022-11-03 21:51:49-07:00
3714,2022-11-03 21:46:42-07:00
3715,2022-11-03 21:45:58-07:00
3716,2022-11-03 21:37:34-07:00
3717,2022-11-03 21:36:38-07:00
3718,2022-11-03 21:31:29-07:00
3719,2022-11-03 21:18:05-07:00
3720,2022-11-02 20:29:22-07:00
3721,2022-11-02 20:28:59-07:00
3722,2022-11-02 20:25:28-07:00
3723,2022-11-02 20:23:41-07:00
3724,2022-11-02 20:19:48-07:00
3725,2022-11-02 20:07:49-07:00
3726,2022-11-01 20:42:30-07:00
3727,2022-11-01 12:19:42-07:00
3728,2022-11-01 12:15:44-07:00
3729,2022-11-01 12:15:38-07:00
3730,2022-10-31 11:14:40-07:00
3731,2022-10-31 11:09:24-07:00
3732,2022-10-31 11:02:59-07:00
3733,2022-10-29 07:07:48-07:00
3734,2022-10-29 07:04:38-07:00
3735,2022-10-28 08:19:48-07:00
3736,2022-10-28 08:19:26-07:00
3737,2022-10-28 08:19:23-07:00
3738,2022-10-28 08:15:57-07:00
3739,2022-10-28 08:15:45-07:00
3740,2022-10-28 00:02:34-07:00
3741,2022-10-28 00:01:42-07:00
3742,2022-10-27 06:16:05-07:00
3743,2022-10-26 09:25:14-07:00
3744,2022-10-26 09:25:03-07:00
3745,2022-10-23 06:42:07-07:00
3746,2022-10-23 03:45:25-07:00
3747,2022-10-23 03:45:18-07:00
3748,2022-10-23 03:12:28-07:00
3749,2022-10-23 03:12:08-07:00
3750,2022-10-23 01:06:08-07:00
3751,2022-10-21 05:51:42-07:00
3752,2022-10-21 05:13:11-07:00
3753,2022-10-21 05:12:50-07:00
3754,2022-10-20 00:43:40-07:00
3755,2022-10-19 23:41:42-07:00
3756,2022-10-19 21:06:25-07:00
3757,2022-10-19 01:37:45-07:00
3758,2022-10-19 01:37:42-07:00
3759,2022-10-17 23:40:17-07:00
3760,2022-10-17 23:34:48-07:00
3761,2022-10-17 23:34:16-07:00
3762,2022-10-17 08:40:34-07:00
3763,2022-10-17 04:25:33-07:00
3764,2022-10-16 08:16:59-07:00
3765,2022-10-15 08:11:23-07:00
3766,2022-10-15 08:11:12-07:00
3767,2022-10-15 08:10:44-07:00
3768,2022-10-13 23:41:13-07:00
3769,2022-10-13 23:41:10-07:00
3770,2022-10-06 06:55:42-07:00
3771,2022-10-06 06:54:38-07:00
3772,2022-10-06 06:54:10-07:00
3773,2022-10-04 23:13:24-07:00
3774,2022-10-04 23:12:52-07:00
3775,2022-10-04 23:12:29-07:00
3776,2022-10-04 20:55:14-07:00
3777,2022-10-04 20:54:34-07:00
3778,2022-10-04 20:53:46-07:00
3779,2022-10-04 19:50:28-07:00
3780,2022-10-04 19:49:22-07:00
3781,2022-10-04 19:38:37-07:00
3782,2022-10-01 12:31:42-07:00
3783,2022-10-01 08:05:18-07:00
3784,2022-10-01 08:04:42-07:00
3785,2022-10-01 06:34:12-07:00
3786,2022-10-01 06:26:45-07:00
3787,2022-08-27 06:46:16-07:00
3788,2022-08-27 06:46:01-07:00
3789,2022-08-25 10:50:17-07:00
3790,2022-08-22 11:00:20-07:00
3791,2022-08-22 10:50:03-07:00
3792,2022-08-22 10:49:34-07:00
3793,2022-08-18 11:22:12-07:00
3794,2022-08-18 11:20:56-07:00
3795,2022-08-18 11:20:38-07:00
3796,2022-08-18 11:19:22-07:00
3797,2022-08-18 11:19:15-07:00
3798,2022-08-18 11:19:11-07:00
3799,2022-08-15 09:16:49-07:00
3800,2022-08-15 09:16:29-07:00
3801,2022-08-14 11:05:12-07:00
3802,2022-08-13 02:00:11-07:00
3803,2022-08-13 00:33:16-07:00
3804,2022-08-13 00:06:23-07:00
3805,2022-08-13 00:06:17-07:00
3806,2022-08-11 10:53:06-07:00
3807,2022-08-11 10:47:29-07:00
3808,2022-08-11 10:47:22-07:00
3809,2022-08-11 09:18:08-07:00
3810,2022-08-11 09:17:57-07:00
3811,2022-08-11 09:17:54-07:00
3812,2022-08-10 21:22:41-07:00
3813,2022-08-10 21:22:35-07:00
3814,2022-08-10 20:20:34-07:00
3815,2022-08-10 20:17:36-07:00
3816,2022-08-04 22:43:49-07:00
3817,2022-08-04 22:43:31-07:00
3818,2022-08-02 22:52:05-07:00
3819,2022-07-31 01:49:35-07:00
3820,2022-07-31 01:49:28-07:00
3821,2022-07-29 00:05:14-07:00
3822,2022-07-29 00:05:06-07:00
3823,2022-07-29 00:04:59-07:00
3824,2022-07-28 10:14:28-07:00
3825,2022-07-28 09:53:24-07:00
3826,2022-07-28 09:19:29-07:00
3827,2022-07-28 09:19:08-07:00
3828,2022-07-28 09:16:37-07:00
3829,2022-07-28 09:16:27-07:00
3830,2022-07-28 08:54:42-07:00
3831,2022-07-28 08:54:35-07:00
3832,2022-07-28 08:54:17-07:00
3833,2022-07-28 08:46:12-07:00
3834,2022-07-27 10:25:01-07:00
3835,2022-07-27 09:58:26-07:00
3836,2022-07-27 09:58:22-07:00
3837,2022-07-27 09:32:19-07:00
3838,2022-07-27 09:32:13-07:00
3839,2022-07-27 09:28:27-07:00
3840,2022-07-27 09:28:23-07:00
3841,2022-07-27 09:28:01-07:00
3842,2022-07-27 09:11:45-07:00
3843,2022-07-27 09:11:39-07:00
3844,2022-07-27 09:08:59-07:00
3845,2022-07-27 07:31:12-07:00
3846,2022-07-27 07:26:12-07:00
3847,2022-07-27 07:24:47-07:00
3848,2022-07-27 07:21:52-07:00
3849,2022-07-27 07:21:37-07:00
3850,2022-07-27 07:21:07-07:00
3851,2022-07-26 10:32:56-07:00
3852,2022-07-26 09:42:58-07:00
3853,2022-07-26 09:42:53-07:00
3854,2022-07-26 07:52:37-07:00
3855,2022-07-25 01:10:50-07:00
3856,2022-07-25 01:10:43-07:00
3857,2022-07-25 01:10:39-07:00
3858,2022-07-24 23:17:59-07:00
3859,2022-07-24 12:37:27-07:00
3860,2022-07-23 15:11:47-07:00
3861,2022-07-23 15:11:41-07:00
3862,2022-07-23 14:57:55-07:00
3863,2022-07-23 14:57:32-07:00
3864,2022-07-23 14:49:54-07:00
3865,2022-07-23 14:49:47-07:00
3866,2022-07-23 14:47:32-07:00
3867,2022-07-23 14:47:25-07:00
3868,2022-07-23 09:28:23-07:00
3869,2022-07-20 09:20:07-07:00
3870,2022-07-20 09:19:57-07:00
3871,2022-07-19 10:02:43-07:00
3872,2022-07-19 10:02:32-07:00
3873,2022-07-19 10:02:24-07:00
3874,2022-07-19 09:30:27-07:00
3875,2022-07-19 09:26:10-07:00
3876,2022-07-19 09:21:23-07:00
3877,2022-07-19 09:20:56-07:00
3878,2022-07-19 09:20:55-07:00
3879,2022-07-19 09:15:59-07:00
3880,2022-07-19 09:15:19-07:00
3881,2022-07-19 09:13:38-07:00
3882,2022-07-19 09:06:39-07:00
3883,2022-07-19 09:06:23-07:00
3884,2022-07-19 09:00:05-07:00
3885,2022-07-19 07:46:55-07:00
3886,2022-07-19 07:40:58-07:00
3887,2022-07-19 07:36:49-07:00
3888,2022-07-19 07:29:54-07:00
3889,2022-07-19 07:29:48-07:00
3890,2022-07-19 07:29:40-07:00
3891,2022-07-19 07:06:40-07:00
3892,2022-07-19 07:06:24-07:00
3893,2022-07-19 07:00:58-07:00
3894,2022-07-19 06:55:16-07:00
3895,2022-07-19 06:54:50-07:00
3896,2022-07-18 22:48:01-07:00
3897,2022-07-18 22:47:55-07:00
3898,2022-07-18 22:47:11-07:00
3899,2022-07-18 22:46:30-07:00
3900,2022-07-18 18:46:54-07:00
3901,2022-07-18 08:06:26-07:00
3902,2022-07-16 02:27:13-07:00
3903,2022-07-16 02:26:51-07:00
3904,2022-07-16 01:24:39-07:00
3905,2022-07-16 01:24:23-07:00
3906,2022-07-16 00:03:44-07:00
3907,2022-07-16 00:03:37-07:00
3908,2022-07-14 08:49:45-07:00
3909,2022-07-07 06:48:06-07:00
3910,2022-07-07 06:47:21-07:00
3911,2022-07-05 00:42:48-07:00
3912,2022-07-05 00:42:15-07:00
3913,2022-07-05 00:42:11-07:00
3914,2022-07-04 11:55:42-07:00
3915,2022-07-04 11:50:16-07:00
3916,2022-07-04 11:50:10-07:00
3917,2022-07-04 11:50:05-07:00
3918,2022-07-04 11:49:49-07:00
3919,2022-07-04 06:53:58-07:00
3920,2022-07-04 06:53:51-07:00
3921,2022-07-03 11:38:08-07:00
3922,2022-07-03 11:38:01-07:00
3923,2022-07-03 11:37:54-07:00
3924,2022-07-03 11:28:41-07:00
3925,2022-07-03 11:28:38-07:00
3926,2022-07-03 10:08:17-07:00
3927,2022-07-03 10:08:13-07:00
3928,2022-07-03 10:02:23-07:00
3929,2022-07-03 10:00:41-07:00
3930,2022-07-03 09:56:55-07:00
3931,2022-07-03 09:56:34-07:00
3932,2022-07-02 23:29:02-07:00
3933,2022-07-02 11:13:47-07:00
3934,2022-07-02 11:13:41-07:00
3935,2022-07-01 11:14:27-07:00
3936,2022-07-01 11:14:24-07:00
3937,2022-06-30 21:24:43-07:00
3938,2022-06-30 21:24:13-07:00
3939,2022-06-30 21:24:12-07:00
3940,2022-06-29 03:18:14-07:00
3941,2022-06-29 03:17:36-07:00
3942,2022-06-28 10:09:56-07:00
3943,2022-06-28 10:09:49-07:00
3944,2022-06-28 03:22:25-07:00
3945,2022-06-28 03:22:19-07:00
3946,2022-06-28 03:08:45-07:00
3947,2022-06-27 07:04:51-07:00
3948,2022-06-27 06:58:19-07:00
3949,2022-06-27 06:42:50-07:00
3950,2022-06-27 06:38:46-07:00
3951,2022-06-26 22:50:01-07:00
3952,2022-06-26 22:49:55-07:00
3953,2022-06-26 22:42:10-07:00
3954,2022-06-26 22:41:56-07:00
3955,2022-06-26 22:41:50-07:00
3956,2022-06-26 22:08:58-07:00
3957,2022-06-26 22:08:00-07:00
3958,2022-06-26 22:00:42-07:00
3959,2022-06-26 22:00:27-07:00
3960,2022-06-26 21:49:24-07:00
3961,2022-06-26 21:49:08-07:00
3962,2022-06-26 21:32:20-07:00
3963,2022-06-26 21:32:14-07:00
3964,2022-06-26 21:22:10-07:00
3965,2022-06-26 10:01:20-07:00
3966,2022-06-26 10:01:13-07:00
3967,2022-06-26 09:58:11-07:00
3968,2022-06-26 09:43:24-07:00
3969,2022-06-26 09:33:53-07:00
3970,2022-06-26 09:32:01-07:00
3971,2022-06-26 09:31:26-07:00
3972,2022-06-26 09:29:16-07:00
3973,2022-06-26 09:29:09-07:00
3974,2022-06-26 09:06:09-07:00
3975,2022-06-26 09:06:05-07:00
3976,2022-06-26 02:13:09-07:00
3977,2022-06-25 11:45:07-07:00
3978,2022-06-25 00:58:20-07:00
3979,2022-06-24 10:08:33-07:00
3980,2022-06-24 10:08:26-07:00
3981,2022-06-24 10:04:59-07:00
3982,2022-06-24 00:07:54-07:00
3983,2022-06-24 00:06:23-07:00
3984,2022-06-24 00:00:37-07:00
3985,2022-06-23 23:53:25-07:00
3986,2022-06-23 23:52:58-07:00
3987,2022-06-23 23:41:53-07:00
3988,2022-06-23 23:41:38-07:00
3989,2022-06-23 23:30:21-07:00
3990,2022-06-23 23:30:15-07:00
3991,2022-06-23 23:30:10-07:00
3992,2022-06-23 01:02:03-07:00
3993,2022-06-23 00:45:59-07:00
3994,2022-06-23 00:24:59-07:00
3995,2022-06-23 00:00:51-07:00
3996,2022-06-22 12:43:39-07:00
3997,2022-06-22 12:43:29-07:00
3998,2022-06-22 12:43:21-07:00
3999,2022-06-22 12:38:50-07:00
4000,2022-06-22 12:38:34-07:00
4001,2022-06-22 12:35:05-07:00
4002,2022-06-22 12:34:27-07:00
4003,2022-06-22 12:34:23-07:00
4004,2022-06-22 11:05:28-07:00
4005,2022-06-22 11:05:21-07:00
4006,2022-06-22 11:05:17-07:00
4007,2022-06-22 10:37:50-07:00
4008,2022-06-22 09:28:08-07:00
4009,2022-06-22 09:14:18-07:00
4010,2022-06-22 09:13:08-07:00
4011,2022-06-22 09:11:40-07:00
4012,2022-06-20 13:11:14-07:00
4013,2022-06-20 13:11:02-07:00
4014,2022-06-20 13:10:53-07:00
4015,2022-06-20 13:10:46-07:00
4016,2022-06-20 13:10:38-07:00
4017,2022-06-20 13:10:34-07:00
4018,2022-06-20 13:10:31-07:00
4019,2022-06-20 13:10:23-07:00
4020,2022-06-20 13:09:25-07:00
4021,2022-06-19 22:35:41-07:00
4022,2022-06-19 10:31:18-07:00
4023,2022-06-19 09:16:55-07:00
4024,2022-06-18 14:37:03-07:00
4025,2022-06-18 13:12:51-07:00
4026,2022-06-18 12:43:00-07:00
4027,2022-06-18 10:45:30-07:00
4028,2022-06-18 10:44:53-07:00
4029,2022-06-18 10:43:11-07:00
4030,2022-06-18 04:29:36-07:00
4031,2022-06-18 03:58:50-07:00
4032,2022-06-18 03:51:08-07:00
4033,2022-06-18 03:38:17-07:00
4034,2022-06-18 03:38:11-07:00
4035,2022-06-18 01:00:21-07:00
4036,2022-06-18 00:59:37-07:00
4037,2022-06-18 00:59:29-07:00
4038,2022-06-18 00:27:32-07:00
4039,2022-06-18 00:27:25-07:00
4040,2022-06-18 00:27:16-07:00
4041,2022-06-17 23:03:11-07:00
4042,2022-06-17 10:06:45-07:00
4043,2022-06-17 09:27:30-07:00
4044,2022-06-16 10:32:13-07:00
4045,2022-06-16 10:26:35-07:00
4046,2022-06-16 10:05:07-07:00
4047,2022-06-16 09:55:56-07:00
4048,2022-06-16 09:55:52-07:00
4049,2022-06-16 09:40:26-07:00
4050,2022-06-16 09:40:19-07:00
4051,2022-06-16 09:30:40-07:00
4052,2022-06-15 12:32:15-07:00
4053,2022-06-15 09:15:16-07:00
4054,2022-06-15 03:54:49-07:00
4055,2022-06-15 03:43:14-07:00
4056,2022-06-12 10:25:09-07:00
4057,2022-06-12 10:25:02-07:00
4058,2022-06-11 09:47:18-07:00
4059,2022-06-11 09:45:58-07:00
4060,2022-06-11 09:45:16-07:00
4061,2022-06-11 09:45:10-07:00
4062,2022-06-11 09:44:47-07:00
4063,2022-06-10 13:54:51-07:00
4064,2022-06-10 08:46:55-07:00
4065,2022-06-09 21:29:16-07:00
4066,2022-06-09 12:10:07-07:00
4067,2022-06-09 12:10:00-07:00
4068,2022-06-09 12:09:23-07:00
4069,2022-06-09 03:28:22-07:00
4070,2022-06-09 03:28:18-07:00
4071,2022-06-09 03:28:11-07:00
4072,2022-06-09 03:24:13-07:00
4073,2022-06-09 03:24:09-07:00
4074,2022-06-09 03:20:09-07:00
4075,2022-06-09 03:20:01-07:00
4076,2022-06-09 03:19:44-07:00
4077,2022-06-09 02:48:23-07:00
4078,2022-06-08 10:31:21-07:00
4079,2022-06-08 10:30:19-07:00
4080,2022-06-05 20:35:45-07:00
4081,2022-06-05 20:35:38-07:00
4082,2022-06-05 20:35:13-07:00
4083,2022-05-29 11:24:30-07:00
4084,2022-05-29 11:24:13-07:00
4085,2022-05-28 23:19:54-07:00
4086,2022-05-28 23:19:48-07:00
4087,2022-05-28 23:18:33-07:00
4088,2022-05-27 11:29:44-07:00
4089,2022-05-25 21:03:42-07:00
4090,2022-05-25 21:03:18-07:00
4091,2022-05-25 20:22:09-07:00
4092,2022-05-25 20:22:03-07:00
4093,2022-05-25 07:55:26-07:00
4094,2022-05-25 03:29:28-07:00
4095,2022-05-25 03:17:10-07:00
4096,2022-05-24 21:05:44-07:00
4097,2022-05-24 20:49:28-07:00
4098,2022-05-24 20:49:22-07:00
4099,2022-05-24 20:43:57-07:00
4100,2022-05-23 09:48:37-07:00
4101,2022-05-23 09:48:30-07:00
4102,2022-05-23 09:48:08-07:00
4103,2022-05-23 01:22:47-07:00
4104,2022-05-21 06:29:02-07:00
4105,2022-05-21 06:28:49-07:00
4106,2022-05-20 20:11:32-07:00
4107,2022-05-20 20:08:20-07:00
4108,2022-05-20 20:04:09-07:00
4109,2022-05-20 19:59:38-07:00
4110,2022-05-20 19:54:52-07:00
4111,2022-05-20 19:25:58-07:00
4112,2022-05-20 07:12:10-07:00
4113,2022-05-20 07:11:52-07:00
4114,2022-05-20 06:34:40-07:00
4115,2022-05-20 03:07:23-07:00
4116,2022-05-19 22:34:19-07:00
4117,2022-05-19 22:34:12-07:00
4118,2022-05-19 11:26:08-07:00
4119,2022-05-19 00:31:38-07:00
4120,2022-05-18 07:49:52-07:00
4121,2022-05-18 07:22:09-07:00
4122,2022-05-18 07:22:03-07:00
4123,2022-05-18 02:05:36-07:00
4124,2022-05-18 02:05:32-07:00
4125,2022-05-16 10:26:50-07:00
4126,2022-05-16 09:35:40-07:00
4127,2022-05-15 03:12:48-07:00
4128,2022-05-15 02:35:04-07:00
4129,2022-05-14 10:22:22-07:00
4130,2022-05-14 10:22:16-07:00
4131,2022-05-14 10:04:42-07:00
4132,2022-05-14 09:49:46-07:00
4133,2022-05-14 09:45:58-07:00
4134,2022-05-14 09:37:05-07:00
4135,2022-05-14 09:18:23-07:00
4136,2022-05-14 07:43:50-07:00
4137,2022-05-14 06:58:24-07:00
4138,2022-05-14 06:52:40-07:00
4139,2022-05-13 08:18:10-07:00
4140,2022-05-13 08:02:34-07:00
4141,2022-05-13 06:30:01-07:00
4142,2022-05-13 06:29:54-07:00
4143,2022-05-13 06:23:36-07:00
4144,2022-05-13 06:23:22-07:00
4145,2022-05-13 06:21:37-07:00
4146,2022-05-13 00:07:26-07:00
4147,2022-05-12 10:15:06-07:00
4148,2022-05-12 10:14:59-07:00
4149,2022-05-12 10:14:49-07:00
4150,2022-05-12 08:48:06-07:00
4151,2022-05-12 03:20:34-07:00
4152,2022-05-11 08:08:25-07:00
4153,2022-05-11 06:19:22-07:00
4154,2022-05-11 06:19:19-07:00
4155,2022-05-11 05:29:33-07:00
4156,2022-05-11 05:25:08-07:00
4157,2022-05-11 05:25:01-07:00
4158,2022-05-11 05:24:25-07:00
4159,2022-05-11 05:23:42-07:00
4160,2022-05-10 08:53:27-07:00
4161,2022-05-10 08:53:21-07:00
4162,2022-05-10 08:53:17-07:00
4163,2022-05-10 08:48:42-07:00
4164,2022-05-08 09:03:10-07:00
4165,2022-05-08 08:31:34-07:00
4166,2022-05-08 08:20:03-07:00
4167,2022-05-08 08:09:43-07:00
4168,2022-05-08 07:04:07-07:00
4169,2022-05-08 07:03:57-07:00
4170,2022-05-08 07:03:49-07:00
4171,2022-05-07 12:06:37-07:00
4172,2022-05-06 10:08:54-07:00
4173,2022-05-06 10:07:51-07:00
4174,2022-05-06 10:04:05-07:00
4175,2022-05-06 10:03:23-07:00
4176,2022-05-06 10:03:04-07:00
4177,2022-05-06 07:04:31-07:00
4178,2022-05-06 06:57:27-07:00
4179,2022-05-06 06:57:21-07:00
4180,2022-05-06 06:57:17-07:00
4181,2022-05-06 02:41:29-07:00
4182,2022-05-06 02:40:37-07:00
4183,2022-05-06 02:40:31-07:00
4184,2022-05-05 08:52:11-07:00
4185,2022-05-05 08:52:02-07:00
4186,2022-05-05 08:50:20-07:00
4187,2022-05-05 07:43:53-07:00
4188,2022-05-05 02:53:16-07:00
4189,2022-05-03 11:14:36-07:00
4190,2022-05-03 10:04:58-07:00
4191,2022-05-01 10:43:10-07:00
4192,2022-05-01 10:41:24-07:00
4193,2022-05-01 09:18:59-07:00
4194,2022-04-30 01:21:00-07:00
4195,2022-04-30 01:19:21-07:00
4196,2022-04-30 01:19:14-07:00
4197,2022-04-28 19:59:21-07:00
4198,2022-04-28 10:29:08-07:00
4199,2022-04-28 10:06:49-07:00
4200,2022-04-28 02:17:28-07:00
4201,2022-04-28 02:14:25-07:00
4202,2022-04-28 02:14:19-07:00
4203,2022-04-28 02:14:14-07:00
4204,2022-04-28 00:01:41-07:00
4205,2022-04-28 00:00:58-07:00
4206,2022-04-28 00:00:29-07:00
4207,2022-04-27 22:05:39-07:00
4208,2022-04-27 22:05:23-07:00
4209,2022-04-27 09:02:34-07:00
4210,2022-04-27 09:02:27-07:00
4211,2022-04-27 09:02:23-07:00
4212,2022-04-27 09:02:15-07:00
4213,2022-04-23 19:55:10-07:00
4214,2022-04-22 11:26:51-07:00
4215,2022-03-21 01:40:07-07:00
4216,2022-03-21 01:38:05-07:00
4217,2022-03-21 01:22:33-07:00
4218,2022-03-21 01:11:00-07:00
4219,2022-03-21 01:07:30-07:00
4220,2022-03-21 01:06:14-07:00
4221,2022-03-20 00:05:41-07:00
4222,2022-02-13 04:30:05-07:00
4223,2021-02-18 10:21:07-07:00
4224,2021-02-18 08:45:29-07:00
4225,2021-02-18 08:45:16-07:00
4226,2021-02-18 08:45:02-07:00
4227,2021-02-18 08:44:26-07:00
4228,2021-02-18 08:25:48-07:00
4229,2021-02-15 10:22:22-07:00
4230,2021-02-15 10:02:49-07:00
4231,2021-02-15 09:58:00-07:00
4232,2021-02-15 09:41:17-07:00
4233,2021-02-15 09:27:11-07:00
4234,2021-02-13 01:17:48-07:00
4235,2021-02-12 22:26:37-07:00
4236,2021-02-12 00:18:22-07:00
4237,2021-02-10 00:48:53-07:00
4238,2021-02-10 00:48:22-07:00
4239,2021-02-10 00:48:07-07:00
4240,2021-02-05 21:56:59-07:00
4241,2021-02-05 10:15:54-07:00
4242,2021-02-05 10:04:05-07:00
4243,2021-02-05 10:03:21-07:00
